date,ticker,rolling_alpha,rolling_beta_market,rolling_beta_smb,rolling_beta_hml,rolling_beta_rmw,rolling_beta_cma,rolling_r_squared,window_months,n_obs
2021-07-31,QUAL,-7.81030657617688e-05,0.9320986988775722,-0.06785679524885843,-0.00589461171845268,0.20819592932360345,-0.07512057180149703,0.9798372671236559,36,36
2021-08-31,QUAL,-0.00014868675229805445,0.9321237083737228,-0.06883083776829241,-0.005295366659105294,0.20836262378968554,-0.07086324863300039,0.9798491216465387,36,36
2021-09-30,QUAL,-0.0011167456019273352,0.9338097907713387,-0.0433135497154193,-0.03255989476958762,0.25624038644943853,-0.07598434642770382,0.9792780900313712,36,36
2021-10-31,QUAL,-0.0006209712591598549,0.9409652832640261,-0.08006759960126435,-0.014911768570140899,0.2350912719359925,-0.07232144487540781,0.9780533005177818,36,36
2021-11-30,QUAL,-0.0004262344272182466,0.9518646164916114,-0.11166178655306437,0.002760399173014655,0.1800238843651502,-0.07929124558512476,0.9783761800848524,36,36
2021-12-31,QUAL,-0.0005496792660956221,0.9538849700070056,-0.11167563088719913,0.0028419622091557933,0.1767279539712014,-0.08343627619654641,0.9758745327596432,36,36
2022-01-31,QUAL,-0.0010287169256889966,0.9488428925334154,-0.0827553310555679,-0.017258120181463686,0.2046715952520853,-0.09931836157248577,0.9764612136152971,36,36
2022-02-28,QUAL,-0.0015943028033320854,0.9527526921475491,-0.09852656838036616,-0.012941204723379972,0.20613459128160902,-0.10303240763105434,0.9773980508391127,36,36
2022-03-31,QUAL,-0.0016476020932334242,0.9682424114992646,-0.11452649252989067,-0.019473105451070387,0.17749250734047134,-0.060024707496631934,0.9759882552228326,36,36
2022-04-30,QUAL,-0.001214863907721107,0.9593976120777266,-0.110898291999737,-0.013537909434798934,0.19176437607907837,-0.06424169917800147,0.9777629603022636,36,36
2022-05-31,QUAL,-0.00112818155673311,0.9593409061919839,-0.11303870891121148,-0.010639884192042995,0.190386156637956,-0.06356804426763753,0.9763318265976172,36,36
2022-06-30,QUAL,-0.001795194708970881,0.9807537209690893,-0.14168141444938942,-0.00481114390735278,0.1610959719215292,-0.030486613646678484,0.9765413951088805,36,36
2022-07-31,QUAL,-0.0018400469132106505,0.9802504912128377,-0.1419203453678644,-0.005674374715111355,0.1607865543139762,-0.025845151835800134,0.9779094078823896,36,36
2022-08-31,QUAL,-0.0020793986516694416,0.9814227826757584,-0.13938181402128852,-0.0065512554571533765,0.17042857524539873,-0.025331773508177974,0.9783852575389738,36,36
2022-09-30,QUAL,-0.0023853800058201385,0.9852102339783312,-0.13608772939109148,-0.012524919611384647,0.17359003723050612,-0.018380481866099307,0.9802370028056219,36,36
2022-10-31,QUAL,-0.0024066287411113815,0.9878083746269957,-0.13441637950958474,-0.013389876641377668,0.17657555026984684,-0.008480083953798956,0.980911165566918,36,36
2022-11-30,QUAL,-0.0026938292608362745,0.9867164331167384,-0.12835425640089454,-0.024147861725989705,0.2176392865717458,0.014189627377044087,0.9807015508464617,36,36
2022-12-31,QUAL,-0.0027103153851210375,0.9834385713520847,-0.12448964825428444,-0.027779897539983507,0.22143042081052738,0.020697589668554492,0.9812088095539546,36,36
2023-01-31,QUAL,-0.0016690121217283849,0.9910987157377007,-0.13572506058606232,-0.027109021443362788,0.19449029804939078,-0.0024646841978288037,0.9807242614132335,36,36
2023-02-28,QUAL,-0.0018291361409668284,0.9935246075210243,-0.13772793813494988,-0.027821166613965324,0.1917361732579351,0.002320523120477813,0.97954357696363,36,36
2023-03-31,QUAL,-0.0020908446551256166,1.0033904949973076,-0.13722400831899284,-0.007628723684162536,0.1969919181632296,-0.01986872244652739,0.9774738479573178,36,36
2023-04-30,QUAL,-0.0020109315800706405,1.0182961135436563,-0.12399466842320878,-0.013079449668857657,0.21104434823412366,-0.013863033547204764,0.9770055878557679,36,36
2023-05-31,QUAL,-0.0018479261016680903,1.0174124455047848,-0.12671205273977298,-0.01234015666491986,0.2079855919615365,-0.02031479070393198,0.9764806883597766,36,36
2023-06-30,QUAL,-0.0015320002641325706,1.0148603700595134,-0.10857286009310729,-0.03540850736671308,0.21078599822975141,0.0063387610742771106,0.9800692137041848,36,36
2023-07-31,QUAL,-0.0008225055037433778,1.029090943411711,-0.13655450599591484,-0.029221005338177286,0.1834169751122573,0.009631700072097071,0.9811861811516764,36,36
2023-08-31,QUAL,-0.0003834421661690513,1.0374413609427997,-0.13213854684804227,-0.04005096402047148,0.21397760587619574,0.00659751141281488,0.9842680018049451,36,36
2023-09-30,QUAL,-0.000949182303423602,1.0454803997832425,-0.12763013330634426,-0.041770339387532385,0.21929453276380304,0.01687838565401889,0.9850893451072471,36,36
2023-10-31,QUAL,-0.0009854370057310454,1.048554647756203,-0.1435356532526854,-0.044579627771020314,0.21497291476605732,0.021914267792196906,0.985295453925285,36,36
2023-11-30,QUAL,-0.0010118248952131152,1.0481821743196464,-0.1386562397240728,-0.046605757036797174,0.21860654143415864,0.02390795543017197,0.9845063773176495,36,36
2023-12-31,QUAL,-0.0006823338000860536,1.051908792739872,-0.11566410351377501,-0.04567731379847645,0.21626503525215443,0.025939291626831354,0.9836033524120096,36,36
2024-01-31,QUAL,-5.062983762901992e-06,1.051916497523357,-0.08709761560738724,-0.06633345219286763,0.2061800979246542,0.06173113882494083,0.9849469244814757,36,36
2024-02-29,QUAL,4.1771024159273015e-05,1.0577984585268243,-0.10621450292734,-0.10148933285957948,0.1872216677410466,0.1073873159200896,0.9861594002677715,36,36
2024-03-31,QUAL,-0.0001269584655229591,1.052935325523246,-0.10350993042541093,-0.11829710904553897,0.17273525653445568,0.11946366755811465,0.9861607268177763,36,36
2024-04-30,QUAL,-0.0001361031035298074,1.0607674902263489,-0.11358170322936262,-0.1081856406093833,0.17630591150959626,0.1038250724861516,0.9870820336732897,36,36
2024-05-31,QUAL,-0.00028539362297373087,1.0613568741827073,-0.11748588749826641,-0.1176780206297727,0.17265879947218765,0.10672052920509394,0.988089797465196,36,36
2024-06-30,QUAL,-0.0004964978644582127,1.0580974536271495,-0.10232886189702983,-0.11581331493094765,0.18076066413374617,0.10701903020372563,0.9873491193143791,36,36
2024-07-31,QUAL,-0.00044586965445967026,1.0568177506374332,-0.09067214486110439,-0.11415885977925755,0.17742420753262367,0.10654055847784943,0.987377641921097,36,36
2024-08-31,QUAL,-0.0002272172485545572,1.058879788951384,-0.09714151824642323,-0.11693912252933036,0.17298038370031993,0.11115122389007032,0.9869871507270743,36,36
2024-09-30,QUAL,-0.000358881623834309,1.0516843072306108,-0.10434229320976834,-0.08684218134387567,0.16467943011783154,0.08417090567199914,0.9853626336226143,36,36
2024-10-31,QUAL,-0.0006752518346659344,1.0500987723733932,-0.09728072149679234,-0.08976039349680398,0.17373785375343603,0.08552622986097064,0.9842620605693579,36,36
2024-11-30,QUAL,-0.0009330740446770458,1.0439672615262143,-0.09935006896865747,-0.09780704043051056,0.20009988062281303,0.09478632143078908,0.9837926734918047,36,36
2024-12-31,QUAL,-0.0011474200748767295,1.0542616464691834,-0.08153742101270575,-0.10481140348622348,0.2183642803730172,0.12015468634129882,0.9828384661578721,36,36
2025-01-31,QUAL,-0.0009292777734828186,1.052825369053062,-0.11562054888548745,-0.0606761018208295,0.19414919150412632,0.08694796017616438,0.9819259439662961,36,36
2025-02-28,QUAL,-0.0003588685276436441,1.0480782807721827,-0.1183880774498455,-0.05590252902845516,0.17538833508602386,0.09953757073635244,0.9824012938920851,36,36
2025-03-31,QUAL,-0.0005307745502201996,1.0428007399676256,-0.12087653192398312,-0.03747879170390328,0.18572981975317066,0.07282284004744427,0.9831170458247778,36,36
2025-04-30,QUAL,-0.0008758087436514621,1.0517619052010407,-0.1299041769790113,-0.03481933233083895,0.17517454176184521,0.057208174946887326,0.9824010914267328,36,36
2025-05-31,QUAL,-0.001974502412318142,1.03498290838998,-0.1571463851623673,0.04193174157869983,0.16917423670667248,-0.04345944290951177,0.9764799555452642,36,36
2025-06-30,QUAL,-0.002153910371442202,1.0239326137569504,-0.1459593560633985,0.047298299470437746,0.19872207367075745,-0.06754089659684925,0.9726150436562665,36,36
2025-07-31,QUAL,-0.002491032517036684,1.0293287875358523,-0.14372948564663524,0.048430164005050666,0.20906760136349822,-0.07747930345951076,0.9677546697361106,36,36
2025-08-31,QUAL,-0.0019499393774109618,1.0260741999358476,-0.12398624678288543,0.047833603211973164,0.210569763888625,-0.06544700707654556,0.9634240979548736,36,36
2025-09-30,QUAL,-0.0019533089973749504,1.02290829433995,-0.11825303040555579,0.04374480534155761,0.2154548339300407,-0.06107967000231439,0.9549788973994063,36,36
2025-10-31,QUAL,-0.0020074506982190785,1.0286746269275104,-0.11593361747063412,0.046653362986780744,0.23048040041041296,-0.052786190710186066,0.9511760706066642,36,36
2025-11-30,QUAL,-0.0019152084469327246,1.0024974771521076,-0.10731214359883653,0.049223314979050733,0.18192696785419601,-0.07083300930590834,0.9502003648830566,36,36
2025-12-31,QUAL,-0.0027450221283387213,1.0268704451243416,-0.12690260389972213,0.08179907931611227,0.20129710957307478,-0.12244531109212761,0.9456313120877056,36,36
2026-01-31,QUAL,-0.0026759537931536443,1.0210946874945104,-0.14203156735692452,0.09726995207545729,0.20808870146339026,-0.09589821949253212,0.9440240379624479,36,36
2026-02-28,QUAL,-0.0008852030694792917,0.9926326501323042,-0.1113301783286476,0.05278179083554186,0.19989562196476734,0.0017225743246140068,0.9308084116558349,36,36
2018-01-31,SPY,-0.00024442870109767697,0.9893717168844505,-0.12303867614986505,-0.026649917296044816,0.029587380641611077,0.052181582411764946,0.9953889097904491,36,36
2018-02-28,SPY,-0.00019980372968754012,0.9941527212344439,-0.12272098166989767,-0.02859527289840285,0.026025713725417378,0.05006818225643764,0.9957765074661086,36,36
2018-03-31,SPY,-0.0002020646427515968,0.9943176366607157,-0.12254051315557066,-0.028332128841624976,0.026665274208179136,0.04917498715049207,0.9958897456459034,36,36
2018-04-30,SPY,-0.00013717028448785237,0.9938307637185068,-0.1214224058917926,-0.03349369840351074,0.019109594198975406,0.05811606121001178,0.9957876484142736,36,36
2018-05-31,SPY,-9.223515027803261e-05,0.994153229919208,-0.11477520072313113,-0.03935521630305046,0.0178723598535905,0.05770835115765102,0.9956222866154082,36,36
2018-06-30,SPY,-8.066592109862852e-05,0.992904143996836,-0.11279306390841307,-0.03784070976018186,0.019232510730627674,0.0528607137969844,0.9955281354977807,36,36
2018-07-31,SPY,-0.00010189360608088083,0.9936336964448615,-0.11091642739127472,-0.03567136029115858,0.022582548088170507,0.05471218698562966,0.9956388861628915,36,36
2018-08-31,SPY,-0.00010834846988691613,0.9900747216619119,-0.11299241468194837,-0.030837050579806485,0.0226027254950524,0.05931422876978373,0.9945255597528158,36,36
2018-09-30,SPY,-0.00021261581490811276,0.9933509545483818,-0.11113652985951683,-0.033338379145752245,0.01984857425461706,0.062354640481671636,0.994376310634377,36,36
2018-10-31,SPY,-0.0002537527539728038,0.9756316227055573,-0.0967770464007595,-0.0294474728185969,0.022773661312189254,0.039700021443828476,0.9960461894656573,36,36
2018-11-30,SPY,-0.0003663712305793411,0.9780582006538268,-0.09968723627884606,-0.02917911476872205,0.029974766076843233,0.04286795111824537,0.9963174294826423,36,36
2018-12-31,SPY,-0.00035307994503877733,0.9770447507500059,-0.0994367143490377,-0.02915807245237595,0.029792796971700494,0.042320858282334076,0.9972646008680821,36,36
2019-01-31,SPY,-0.0004225667877019142,0.9793813990414569,-0.09799380156216003,-0.0298833459503188,0.0248010760103598,0.03813744182766313,0.9974615693634404,36,36
2019-02-28,SPY,-0.00041397735430557733,0.978949443545847,-0.09753799703482499,-0.030199704105893857,0.029155818192229788,0.041630794948934374,0.9974736869210827,36,36
2019-03-31,SPY,-0.00039466127968907326,0.9786558901668586,-0.09906173623451794,-0.03287435385018144,0.02833041200062251,0.04356180376120991,0.9972024270356518,36,36
2019-04-30,SPY,-0.0002987627996396628,0.9798336299966157,-0.10228602982401917,-0.02959740057488114,0.015595446263901802,0.046243258118037256,0.9974647187538688,36,36
2019-05-31,SPY,-0.0003334015319514175,0.9809787448692124,-0.10239354314849622,-0.02831613004952671,0.016310559501663602,0.04431089283392278,0.9978152456050581,36,36
2019-06-30,SPY,-0.00042338545802736785,0.9797214086159459,-0.10575160703602135,-0.021198581809921277,0.004401632448566978,0.02888283944572806,0.9982161573072895,36,36
2019-07-31,SPY,-0.00044738810797726207,0.9795189495771444,-0.10706043642912022,-0.020629736154787276,0.001576545903269,0.028676661319467972,0.9982006924332291,36,36
2019-08-31,SPY,-0.0003513948416067952,0.9781566779209887,-0.10864805576811501,-0.0237982286160381,-0.0007058904285233425,0.02971386357749324,0.9980845820659447,36,36
2019-09-30,SPY,-0.00018539414338070333,0.9797565099970715,-0.10819177810014255,-0.017548684806364595,0.012087958577485597,0.04215069651145707,0.9976489571532251,36,36
2019-10-31,SPY,-9.652031653333698e-05,0.9783492680327235,-0.11212348137786142,-0.011438047714804708,0.010189755419838686,0.03559080537809062,0.9976668154687852,36,36
2019-11-30,SPY,6.704020340385711e-05,0.9791826928251857,-0.09780837179563365,-0.0041056308078315645,0.024402496955868158,0.04799921388493724,0.9979849547931288,36,36
2019-12-31,SPY,-2.984671011768171e-05,0.9813275812788944,-0.09859913002747062,-0.012641385824139664,0.019498142273718044,0.059011503107072705,0.9981563157994737,36,36
2020-01-31,SPY,-2.045669269873894e-06,0.9813247405321838,-0.08985151065955811,-0.007891081469750344,0.032437622584257586,0.06095172998543871,0.9979353560562537,36,36
2020-02-29,SPY,3.508720625307847e-06,0.9766395189814281,-0.0842026244238242,-0.009025829867571833,0.03154972247101889,0.060712735981520605,0.9983794628178398,36,36
2020-03-31,SPY,3.537076660074367e-05,0.9773359988718875,-0.08175633301672575,0.00541570502991312,0.034560047262212235,0.044517069280425425,0.9987048527118252,36,36
2020-04-30,SPY,3.673022953552211e-05,0.9711611341594657,-0.08846593345357634,0.015412324076681583,0.016466761305010957,0.03345760624101901,0.9988116878779396,36,36
2020-05-31,SPY,-1.5543551504348073e-05,0.970801677523301,-0.09321757309826133,0.02153424913029356,0.004136178129136192,0.038626848418067294,0.9987554477399998,36,36
2020-06-30,SPY,-0.00011913503227842584,0.9701955836683351,-0.10048318999445674,0.02702150708791351,0.0009775711550301103,0.028785110500123556,0.9985901457115832,36,36
2020-07-31,SPY,-0.00013089567061890482,0.9690046319891483,-0.09860062307826367,0.027055010957189096,0.0028777460956229683,0.027230200045739505,0.9986246772929954,36,36
2020-08-31,SPY,-0.00010342716511881414,0.9683384881376724,-0.10133041507377102,0.03264319137423988,-0.02116823425823766,0.025392335853115844,0.9985674028008283,36,36
2020-09-30,SPY,-3.118275359602525e-05,0.9692481670741578,-0.09713549236568902,0.03259572005034467,-0.024683588815404722,0.03331381346521817,0.9986299997665241,36,36
2020-10-31,SPY,-0.0001515745478725362,0.9711032750841297,-0.09927528594851714,0.02901103921036663,-0.0239500141403563,0.03805172944870272,0.9986227670530712,36,36
2020-11-30,SPY,-0.00027536398636517686,0.9634751256087404,-0.11141772397160124,0.035061831653648456,0.0006133909105550117,0.011503298507067383,0.9985036604495079,36,36
2020-12-31,SPY,-0.00029297639662341154,0.9632391461363916,-0.11380140292922725,0.036466841773000525,0.0027779869466389995,0.009191991418945167,0.9985002532351187,36,36
2021-01-31,SPY,-0.000309615747562296,0.9656821277245621,-0.12549633562382814,0.041348850472937126,-0.0007020545558771296,-0.007905486974939757,0.9984514800790755,36,36
2021-02-28,SPY,-4.6136425314911335e-05,0.9617379919033588,-0.12397496600104857,0.05110059983143145,0.0011544375706942223,-0.025577456753660133,0.998369113805121,36,36
2021-03-31,SPY,0.0003262780149001056,0.9529235173076807,-0.10349350300601046,0.04889113200263129,0.07415774743263265,0.0006900533422498079,0.9977429280723793,36,36
2021-04-30,SPY,0.00021817431733391242,0.9515795722920374,-0.09986481822277085,0.046238551554665885,0.08689383763165553,-0.0026685287018132775,0.997883338260238,36,36
2021-05-31,SPY,6.412073536646735e-05,0.9543448166351634,-0.11375756325814027,0.052171798906017475,0.0838900034450798,-0.0008622346444577822,0.9982340216364444,36,36
2021-06-30,SPY,6.855199017106149e-05,0.9559422139680253,-0.11580137660176665,0.051279510346820045,0.07853691899017068,0.00011879541770633273,0.9982135145102148,36,36
2021-07-31,SPY,6.781771578615254e-05,0.9541803108242898,-0.11210316296278822,0.0478141501497355,0.09246669536245516,0.00037645292580455736,0.9981544985755856,36,36
2021-08-31,SPY,0.0001064857493182545,0.9546531308005385,-0.11408769917903376,0.049315737073694466,0.08989428592595311,-0.0016526580794368334,0.9981419082406716,36,36
2021-09-30,SPY,-0.00012249522355742629,0.9552448962720452,-0.1082412542664827,0.042487693766180085,0.10155956520632531,-0.002197776703063245,0.9980817303554247,36,36
2021-10-31,SPY,0.00018547058276563357,0.9561639725687545,-0.1266765669300316,0.05215324244696867,0.09175351683028565,0.0059263044194601405,0.9982864587544077,36,36
2021-11-30,SPY,0.00018963184672968984,0.9582024530068858,-0.13221094063563832,0.055364445750071864,0.08104307017080825,0.003808155010685932,0.9982815322295922,36,36
2021-12-31,SPY,0.0003438730691055769,0.9586000188699106,-0.1316494547328811,0.05222331785700898,0.09442491625288041,0.027567055899538298,0.9975291109487525,36,36
2022-01-31,SPY,-5.301588395128804e-05,0.9549217813981217,-0.10577492987918857,0.03448393978298242,0.11820225523989406,0.012667602097271968,0.9971888575565666,36,36
2022-02-28,SPY,-0.0002027128888776701,0.9562334443310663,-0.10943144651520731,0.03499790643659746,0.12052300022923772,0.008939389887588911,0.9971184158733535,36,36
2022-03-31,SPY,-0.0001895118776644878,0.9645844636599091,-0.11937141998783193,0.0314531768169219,0.10517621503958757,0.030699808388677835,0.9965930751723435,36,36
2022-04-30,SPY,-0.00016812511334482211,0.9701228044441852,-0.1288066643844431,0.036527956889820495,0.09453859859474682,0.017283141857520265,0.9968393993720573,36,36
2022-05-31,SPY,-0.00018315275718913974,0.9704973350983188,-0.12906776352159993,0.036882269803347766,0.0944406773681079,0.01699619817136215,0.9966417667233833,36,36
2022-06-30,SPY,-0.00012046944918463892,0.9677242077419905,-0.12552807585145942,0.0361507448835514,0.09804503004081525,0.013352217069240196,0.9968161692698398,36,36
2022-07-31,SPY,8.319474255627513e-06,0.9688716796917332,-0.12735051833111172,0.038479470997934084,0.0965794992958896,0.005395536157645625,0.9969655583170074,36,36
2022-08-31,SPY,-0.00010285445348454884,0.969471237182396,-0.12475571181360873,0.03974030200150866,0.09654934992032368,0.005671895556478818,0.99714622220639,36,36
2022-09-30,SPY,-0.0002511804235499956,0.972600952107297,-0.12348175212420459,0.03735767075407059,0.09884694107855622,0.011353101753210554,0.9973106421962057,36,36
2022-10-31,SPY,-0.0003055792606816111,0.9713908723554706,-0.12427463917476228,0.037998482766271074,0.09751863217150751,0.007804500573732165,0.9974074270108769,36,36
2022-11-30,SPY,-0.0003489391923990658,0.9704837615062899,-0.12361233552657708,0.039523796345366735,0.09328719663474111,0.004733308288561777,0.9973779496450561,36,36
2022-12-31,SPY,-0.00039573356119341346,0.9700805157176475,-0.12333681382521722,0.03918489065040431,0.09413902607361682,0.004730084473442753,0.9974892500805017,36,36
2023-01-31,SPY,-9.306031433117443e-05,0.9722884933778188,-0.12550219084933462,0.039291325298102635,0.086580148487098,-0.0022119610449814198,0.9974047001345404,36,36
2023-02-28,SPY,-0.0002858091830379812,0.9756141029939234,-0.12739143976623313,0.0388099505603356,0.0849375943697809,0.003349186274150859,0.9972249851830642,36,36
2023-03-31,SPY,-0.00022941089927156996,0.9769698950398145,-0.13140476428787587,0.038771052325846794,0.08420121796444781,0.002126649445900103,0.9967017359877703,36,36
2023-04-30,SPY,-0.00019123351518835776,0.9812398661139767,-0.12799096056175568,0.03680054866496191,0.08826937622861764,0.004613623948042114,0.9964336538709735,36,36
2023-05-31,SPY,-6.701756130931321e-06,0.9813560083494117,-0.1253549235360785,0.03420679301501972,0.0897360773034537,0.00030858595521716936,0.9965031680736427,36,36
2023-06-30,SPY,1.4005733750408291e-05,0.9802514416774863,-0.12325036722307492,0.0300105973493196,0.08883289885028539,0.005933224661352238,0.9966150396892782,36,36
2023-07-31,SPY,8.905130035078481e-05,0.9822226362762321,-0.128309904851176,0.029665763316688076,0.08507861175417583,0.007607102558584905,0.9966051462897976,36,36
2023-08-31,SPY,7.238739760268963e-05,0.9887459705987087,-0.11934517275732814,0.020602144169460213,0.09650728126109759,0.01622528767959537,0.9972637819628757,36,36
2023-09-30,SPY,-8.831534140142606e-05,0.9916826943330532,-0.11727532102191296,0.01818496768719735,0.09631980734564352,0.021273232829659663,0.9971426302159618,36,36
2023-10-31,SPY,-0.00018901557711166494,0.9929254181206872,-0.11660707856558344,0.016117542535102558,0.09643460773947696,0.024666505500578598,0.9971253402497597,36,36
2023-11-30,SPY,1.7083638634998385e-05,1.001706756471342,-0.11044252668059026,0.016261609588228587,0.08969649847723941,0.02870832805999904,0.9973362385563689,36,36
2023-12-31,SPY,0.00014785365258805855,1.0030247818538998,-0.1020859165446488,0.014004740153930856,0.08955381514599073,0.03140652859838885,0.9973653566713205,36,36
2024-01-31,SPY,0.00017589324187084268,1.0025034227151424,-0.09241926355350574,0.01032579150782087,0.09121377054922016,0.03728285988300235,0.9973561556550617,36,36
2024-02-29,SPY,6.603739458320608e-05,1.0023649964811612,-0.09541680006635173,0.0013765349060327892,0.09035205307602752,0.049618851598209356,0.9975485230044934,36,36
2024-03-31,SPY,-1.4861295516747051e-05,0.9995591833125111,-0.09527748996686097,-0.008204531242177987,0.07937711796005288,0.056310664535373006,0.9978246965051593,36,36
2024-04-30,SPY,-6.051087642193736e-05,1.0006369613192891,-0.0944497105525148,-0.008257173710206567,0.07970522362327634,0.05682270447276432,0.997806569529447,36,36
2024-05-31,SPY,-5.063544799088857e-05,1.0011380751276893,-0.09352973020868982,-0.009499450972358658,0.08196460914484313,0.05479443177585797,0.9978213040361761,36,36
2024-06-30,SPY,0.00014625949495841815,1.001930769531903,-0.08885539982000701,-0.023654251158279405,0.07734887445715974,0.07022963919944984,0.9980159043268059,36,36
2024-07-31,SPY,0.00022068537096444577,1.000771554412481,-0.07762180492533569,-0.021745227526035915,0.07695820692972247,0.0687225472348787,0.9979959213474108,36,36
2024-08-31,SPY,0.00014504247495165153,1.0000666784111878,-0.07548797817222189,-0.021382854649643734,0.07846346806272403,0.06806952948577535,0.9979590903830734,36,36
2024-09-30,SPY,0.00011289165805735291,0.9994793630718782,-0.0762040305256722,-0.01842592505728463,0.07809998711641934,0.06529261788008472,0.9978712701958358,36,36
2024-10-31,SPY,-1.1308376915343359e-05,0.9987414986616985,-0.0732728136316052,-0.019721062843003234,0.08156241771474067,0.06604078714240255,0.9977072193527036,36,36
2024-11-30,SPY,-8.224825661928663e-05,0.9974693756586076,-0.07460407676222905,-0.020765827264192793,0.08560018928047924,0.06748625408932982,0.9977068506483885,36,36
2024-12-31,SPY,-0.00023760175770643974,0.9940328184864409,-0.081937858815404,-0.011816287583457985,0.06670490767570005,0.0511533380585086,0.9983699822479943,36,36
2025-01-31,SPY,-0.00032357592157788995,0.9950326001097918,-0.06793957623225201,-0.029829327609640383,0.07591297433330896,0.06261101080272682,0.998413454426217,36,36
2025-02-28,SPY,-6.338079802079358e-05,0.9929144329978239,-0.07229776993098759,-0.024823872908738692,0.0667481043583455,0.06638552105560225,0.9984759027537218,36,36
2025-03-31,SPY,-0.00027049146489242955,0.9881628485993028,-0.07433178903354712,-0.007005950048610293,0.07720648363614444,0.04004456657513653,0.9987243305463583,36,36
2025-04-30,SPY,-0.0003663834108728059,0.989245101532223,-0.07370256427987434,-0.006239055715359765,0.08029878278104491,0.03873317413661302,0.9985476902953183,36,36
2025-05-31,SPY,-0.0005940364416686722,0.9874904569310308,-0.07458381859000507,-0.004867576697987652,0.07899218231317806,0.02851681301025704,0.998647572309783,36,36
2025-06-30,SPY,-0.0005766004148831903,0.9912739211714561,-0.07906565632107465,-0.004924415430043086,0.07021182528104411,0.03468008334284996,0.99846672503166,36,36
2025-07-31,SPY,-0.0005447170071566391,0.9913810884802594,-0.07898320565563526,-0.0047836099347165345,0.07023408859659895,0.033662812350100046,0.9982955588178328,36,36
2025-08-31,SPY,-0.00037450400365337047,0.9895840094429318,-0.07447320450044947,-0.006176826339902672,0.06704269600292495,0.03886905798207751,0.9981294794662461,36,36
2025-09-30,SPY,-0.00029762314753078046,0.9869104071712349,-0.07331191292003998,-0.006976357608534947,0.0655819857879639,0.039952792990110064,0.9977503779350957,36,36
2025-10-31,SPY,-0.0001700194579121253,0.9878779054912941,-0.07866607860321125,-0.003934549357983541,0.05234760313452816,0.03805140393705589,0.9971616061869464,36,36
2025-11-30,SPY,-0.00014793165940681172,0.9880247473446115,-0.07848079845166347,-0.0032154283716709364,0.05347583219921607,0.03783214911478283,0.9970695743185106,36,36
2025-12-31,SPY,-0.00017274571812851529,0.9890210122411025,-0.079417639699857,-0.001487748436004091,0.054315060754504915,0.03552302839922436,0.9966949633361208,36,36
2026-01-31,SPY,-7.00777993743807e-05,0.9883720530278403,-0.07739436205388613,-0.0011615652297156387,0.057682265369234195,0.039691403798906386,0.9963649468378838,36,36
2026-02-28,SPY,-7.503305098229755e-05,0.9866821394815091,-0.07542162161960558,-0.00038176189058207466,0.059708506329823344,0.029629127358646243,0.9963429093491313,36,36
2018-01-31,USMV,0.002410287367872028,0.6736456827268321,-0.1660848943632755,-0.3144955257335555,0.2858512763898138,0.29797513179238844,0.8258797668262231,36,36
2018-02-28,USMV,0.001879049896182895,0.7119633965735921,-0.18908464031296368,-0.32755112114059254,0.259220697763525,0.3683710569664863,0.8298665273137728,36,36
2018-03-31,USMV,0.002452406893566738,0.693915506131656,-0.16158787887618925,-0.3437444610673556,0.25536330569629634,0.37518893236686846,0.816452651614004,36,36
2018-04-30,USMV,0.0027209689504554373,0.6939396432023379,-0.18192993080198935,-0.3235565701571314,0.2439733186908745,0.36441532993188164,0.8195226787353938,36,36
2018-05-31,USMV,0.00253648184529939,0.6935506914809253,-0.19033356766415632,-0.3133194465130562,0.2548424038734894,0.36432719388321305,0.8195922915134571,36,36
2018-06-30,USMV,0.002759396872685815,0.6852491284983079,-0.17355611218621136,-0.3143464379437581,0.26795371312680477,0.34445166268727234,0.8138528380827459,36,36
2018-07-31,USMV,0.002368982181374355,0.6807007540677159,-0.14623162931933098,-0.3001173466969775,0.2852087669209129,0.35195108980676115,0.8198970481240994,36,36
2018-08-31,USMV,0.0026751774719362314,0.6698217930739765,-0.14267459648639058,-0.29668600397495726,0.2881834242207038,0.3467884793839479,0.7923851504171208,36,36
2018-09-30,USMV,0.002127993862074211,0.6806979764082006,-0.1282289932273551,-0.29515824818137554,0.2850313048276373,0.33459199611070056,0.7887144201172881,36,36
2018-10-31,USMV,0.0019542572915163185,0.7018150840511266,-0.13251602522652267,-0.3013047609888972,0.28591086151136424,0.3438174715943987,0.7931298152347273,36,36
2018-11-30,USMV,0.002096958337239531,0.7198696217269468,-0.15796322411658284,-0.3019571653305301,0.27694876673122265,0.3722081075509032,0.7836965391735422,36,36
2018-12-31,USMV,0.001299646811583813,0.7588825763653202,-0.15532202969221706,-0.28613509942393206,0.29382049944391697,0.3733718003276231,0.8358334431306808,36,36
2019-01-31,USMV,0.0008930893296072761,0.7714934733969134,-0.14722451859576435,-0.2903525755430143,0.2652425366159042,0.34966659004939593,0.8510665604044032,36,36
2019-02-28,USMV,0.001303720222220658,0.7721382549512666,-0.1266562954493805,-0.3115458934336004,0.3112351483178328,0.3723175092581361,0.8545746193839792,36,36
2019-03-31,USMV,0.0011887227476679776,0.7578287416777854,-0.12190093326079766,-0.31294477190321124,0.3017576318570718,0.36291687881259477,0.84330795022058,36,36
