date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-05-22,146.3145294189453,101.22335052490234,159.66525268554688,75.20064544677734,240.9029998779297,45.46294403076172,68.62578582763672,86.44606018066406,23.284940719604492
2018-05-23,146.50454711914062,101.6517105102539,161.0133819580078,75.51327514648438,241.5657196044922,45.714603424072266,68.56124877929688,86.41342163085938,23.434412002563477
2018-05-24,146.5587921142578,101.59701538085938,160.96591186523438,75.48649597167969,241.0709228515625,45.697242736816406,68.4966812133789,86.16842651367188,23.421815872192383
2018-05-25,146.2965087890625,101.30535125732422,161.12730407714844,75.25422668457031,240.49655151367188,45.679893493652344,68.24659729003906,85.87443542480469,23.387203216552734
2018-05-29,146.0974884033203,100.020263671875,160.41529846191406,74.51286315917969,237.7305145263672,45.40219497680664,67.43170166015625,84.6576919555664,23.210996627807617
2018-05-30,148.4130401611328,101.37825775146484,161.56399536132812,75.48649597167969,240.9029998779297,45.95756912231445,68.17398834228516,85.87443542480469,23.473737716674805
2018-05-31,147.22811889648438,100.3665771484375,161.45957946777344,74.87908935546875,239.42721557617188,45.61046600341797,67.74638366699219,85.12316131591797,23.365182876586914
2018-06-01,148.1959686279297,101.96161651611328,163.99440002441406,75.70085144042969,241.7779083251953,45.81873321533203,68.52896881103516,85.93160247802734,23.64522933959961
2018-06-04,148.98292541503906,102.69074249267578,165.47543334960938,76.1563949584961,242.9265899658203,46.05303192138672,68.85974884033203,86.16842651367188,23.81671905517578
2018-06-05,149.90548706054688,103.17378997802734,165.9880828857422,76.27251434326172,243.1033935546875,46.03569030761719,68.99690246582031,86.16024780273438,23.876508712768555
2018-06-06,150.99090576171875,104.1672592163086,166.95645141601562,76.95137786865234,245.13584899902344,46.278663635253906,69.57780456542969,86.93601989746094,24.0637264251709
2018-06-07,150.1678009033203,103.26493072509766,165.59877014160156,76.87095642089844,245.1092987060547,46.31336975097656,69.7229995727539,87.15652465820312,23.95988655090332
2018-06-08,150.6200714111328,103.61131286621094,165.60829162597656,77.10323333740234,245.83389282226562,46.54767608642578,69.82788848876953,87.45051574707031,24.0228271484375
2018-06-11,150.84616088867188,103.52012634277344,166.05453491210938,76.99602508544922,246.16098022460938,46.53899002075195,69.98925018310547,87.54849243164062,24.076311111450195
2018-06-12,151.53363037109375,103.81180572509766,166.927978515625,77.11214447021484,246.47915649414062,46.625762939453125,69.94086456298828,87.44232940673828,24.18487548828125
2018-06-13,150.93667602539062,103.78446960449219,166.91845703125,76.6744613647461,245.692626953125,46.41749572753906,69.6665267944336,87.06669616699219,24.099910736083984
2018-06-14,151.74168395996094,104.221923828125,168.6083221435547,76.7727279663086,246.31118774414062,46.59105682373047,69.64232635498047,86.9931869506836,24.279272079467773
2018-06-15,151.78689575195312,103.9302749633789,168.01971435546875,76.9067153930664,245.99697875976562,46.74726104736328,69.53744506835938,86.94419860839844,24.261964797973633
2018-06-18,152.50144958496094,104.03966522216797,167.9226837158203,76.6744613647461,245.49093627929688,46.58238220214844,69.31959533691406,86.62571716308594,24.249378204345703
2018-06-19,152.51046752929688,103.3560562133789,167.44699096679688,76.37969970703125,244.550048828125,46.512962341308594,68.9323501586914,86.42156219482422,24.115646362304688
2018-06-20,153.74070739746094,103.9211654663086,168.6362762451172,76.29930877685547,244.96725463867188,46.48693084716797,69.04530334472656,86.38890838623047,24.22420310974121
2018-06-21,152.302490234375,102.96416473388672,167.17108154296875,75.71870422363281,243.43157958984375,46.35675048828125,68.55317687988281,85.91526794433594,24.02911376953125
2018-06-22,151.79591369628906,102.21678924560547,166.80006408691406,75.77230072021484,243.87547302246094,46.521636962890625,68.5370101928711,86.18472290039062,24.01791000366211
2018-06-25,149.31759643554688,99.91997528076172,163.04196166992188,74.8076400756836,240.55564880371094,46.33939743041992,67.56080627441406,85.45357513427734,23.555667877197266
